id,date,duration,quantity,SFS,E,SAT,ENV,SENV,MT,CT,DIST,recipe_id,user_id
553,2023-11-14 08:05:00.000000 +00:00,5,100,3,{},3,2,1,1,3,4,371940,9
554,2023-11-14 13:06:00.000000 +00:00,10,300,4,{},4,3,4,2,3,4,5195,9
555,2023-12-05 12:30:00.000000 +00:00,20,1 plat,3,{},3,2,1,2,1,1,382107,63
556,2023-12-05 08:30:00.000000 +00:00,20,1 piece,4,{},4,5,3,3,3,4,263886,63
557,2023-11-28 13:00:00.000000 +00:00,20,1 plat,3,{},3,3,1,2,1,0,394907,69
558,2023-11-28 20:30:00.000000 +00:00,30,1 plat,4,{},4,2,6,3,1,4,309185,69
559,2023-11-29 12:30:00.000000 +00:00,30,1 plat,4,{},4,3,4,2,3,4,191288,69
560,2023-11-29 20:30:00.000000 +00:00,20,1 plat,5,{},5,2,1,3,1,1,331526,69
561,2023-11-30 12:30:00.000000 +00:00,15,1 piece,4,{},4,5,1,2,3,0,263886,69
562,2023-11-29 19:45:00.000000 +00:00,20,1 plat,4,{},3,2,1,3,2,1,331526,69
563,2023-12-01 14:30:00.000000 +00:00,30,1 plat,5,{},4,2,3,2,4,4,342301,69
564,2023-12-02 15:30:00.000000 +00:00,45,3 pieces,5,{},5,1,3,2,3,4,228781,69
565,2023-12-02 20:00:00.000000 +00:00,20,1 plat,5,{},3,2,1,3,1,1,309185,69
566,2023-12-03 12:30:00.000000 +00:00,20,1 plat,4,{},2,2,1,2,2,1,342301,69
567,2023-12-03 19:00:00.000000 +00:00,20,1 plat,3,{},3,2,1,3,1,1,394907,69
568,2023-12-06 00:56:00.000000 +00:00,20,1 piece,4,{},3,3,1,2,3,0,263886,69
569,2023-12-05 19:10:00.000000 +00:00,10,1 cup,4,{},4,2,2,3,1,4,235464,22
570,2023-11-27 11:30:00.000000 +00:00,20,1 piece,4,{},3,5,1,2,3,0,263886,70
571,2023-11-27 20:00:00.000000 +00:00,30,1 plat,4,{},4,2,1,3,1,1,394907,70
572,2023-11-28 16:00:00.000000 +00:00,30,1 plat,5,{},5,2,1,3,1,1,72384,70
573,2023-11-29 12:00:00.000000 +00:00,20,2 pieces,5,{},4,2,1,2,1,1,304796,70
574,2023-11-29 19:30:00.000000 +00:00,20,1 plat,4,{},3,2,1,3,2,1,72384,70
575,2023-11-30 13:00:00.000000 +00:00,20,1 piece,4,{},4,5,3,2,3,4,263886,70
576,2023-11-30 20:00:00.000000 +00:00,30,1 plat,5,{},5,2,1,3,1,1,394907,70
577,2023-12-01 13:00:00.000000 +00:00,30,1 plat,5,{},5,2,1,2,1,1,331526,70
578,2023-12-06 02:02:00.000000 +00:00,30,1 plat,5,{},5,1,3,3,3,4,216525,70
579,2023-12-02 13:00:00.000000 +00:00,40,1 plat,5,{},4,2,3,2,1,4,342301,70
580,2023-12-02 21:30:00.000000 +00:00,30,1 plat,4,{},3,2,1,3,2,1,342301,70
581,2023-12-03 13:00:00.000000 +00:00,30,2 pieces,4,{},3,2,1,2,1,1,304796,70
582,2023-12-03 20:00:00.000000 +00:00,20,1 plat,3,{},3,2,1,3,1,1,394907,70
583,2023-11-30 13:35:00.000000 +00:00,5,1,2,{},3,2,1,2,3,1,312730,19
584,2023-12-01 13:37:00.000000 +00:00,5,"",2,{},3,2,1,2,3,1,312730,19
585,2023-12-02 14:41:00.000000 +00:00,5,"",2,{},3,2,1,2,3,1,312730,19
586,2023-12-06 19:00:00.000000 +00:00,15,500,5,{},5,2,3,2,1,0,94958,24
587,2023-12-04 14:30:00.000000 +00:00,25,1 plate,3,{},3,2,3,2,1,4,192978,47
588,2023-12-04 11:14:00.000000 +00:00,10,1 plate,2,{},3,2,1,1,1,0,180223,47
589,2023-12-04 22:37:00.000000 +00:00,15,1 plate,4,{},3,2,3,3,2,4,268281,47
590,2023-12-05 22:40:00.000000 +00:00,10,1 sandwich,4,{},4,2,1,3,1,5,61145,47
591,2023-12-05 17:00:00.000000 +00:00,28,2 wraps,5,{},4,2,3,2,1,4,352641,47
592,2023-12-05 11:30:00.000000 +00:00,5,1 piece,2,{},3,2,1,1,3,5,238042,47
593,2023-12-06 09:30:00.000000 +00:00,5,2 pieces,3,{},3,2,1,1,2,5,437684,47
594,2023-12-06 13:30:00.000000 +00:00,20,1 plate,4,{},4,2,3,2,1,4,448513,47
595,2023-12-06 20:31:00.000000 +00:00,15,1 plate,4,{},3,2,3,3,1,4,192978,47
596,2023-12-04 08:40:00.000000 +00:00,5,2 pieces,2,{},4,2,1,1,2,5,39683,61
597,2023-12-04 14:42:00.000000 +00:00,20,1 plate,3,{},3,2,3,2,1,4,335962,61
598,2023-12-04 21:30:00.000000 +00:00,15,1 plate,3,{},4,2,1,3,1,0,151199,61
599,2023-12-05 08:49:00.000000 +00:00,10,1 piece,3,{},3,2,1,1,0,0,104993,61
600,2023-12-05 14:32:00.000000 +00:00,30,2 wraps,4,{},3,2,3,2,1,4,352641,61
601,2023-12-06 08:51:00.000000 +00:00,5,1 piece,2,{},2,2,1,1,1,0,351592,61
602,2023-12-06 13:35:00.000000 +00:00,20,1 plate,4,{},3,2,3,2,1,4,448513,61
603,2023-12-06 20:30:00.000000 +00:00,15,1 plate,3,{},2,2,3,3,1,4,192978,61
604,2023-12-04 08:36:00.000000 +00:00,4,1 piece,3,{},3,2,1,1,3,5,146040,49
605,2023-12-04 11:30:00.000000 +00:00,20,1 plate,4,{},4,1,1,2,3,0,81515,47
606,2023-12-04 17:31:00.000000 +00:00,20,1 sandwich,2,{},4,2,1,3,3,0,377404,47
607,2023-12-01 14:00:00.000000 +00:00,15,1,3,{},3,2,1,2,3,1,260370,19
608,2023-12-05 07:30:00.000000 +00:00,15,1 piece,4,{},3,2,1,1,3,0,434869,47
609,2023-12-04 19:00:00.000000 +00:00,15,300g,2,{},3,2,1,3,3,1,260370,19
610,2023-11-30 14:15:00.000000 +00:00,15,15 pieces,2,{},4,2,1,2,3,1,84720,19
611,2023-12-01 14:18:00.000000 +00:00,15,10,3,{},4,2,1,2,3,1,84720,19
612,2023-12-04 20:21:00.000000 +00:00,15,10,3,{},4,2,1,3,3,1,84720,19
613,2023-12-05 21:22:00.000000 +00:00,15,10,3,{},4,2,1,3,3,1,84720,19
614,2023-12-05 20:24:00.000000 +00:00,20,2 pieces,2,{},3,2,1,3,3,1,491730,19
615,2023-12-02 13:25:00.000000 +00:00,15,2 pieces,3,{},2,2,1,2,3,1,491730,19
616,2023-12-04 11:29:00.000000 +00:00,20,1 plate,4,{},4,1,1,2,3,0,375780,49
617,2023-12-04 17:26:00.000000 +00:00,15,1 sandwich,2,{},4,2,1,3,3,0,377404,49
618,2023-12-05 07:23:00.000000 +00:00,5,1 piece,3,{},4,2,1,1,3,0,131472,49
619,2023-12-07 12:19:00.000000 +00:00,0,1 s,,{},,,,,,,377404,49
620,2023-12-05 12:19:00.000000 +00:00,20,1 sandwich,4,{},3,2,1,2,3,0,377404,49
621,2023-12-05 18:00:00.000000 +00:00,25,1 plate,5,{},4,1,1,3,3,0,192978,49
622,2023-12-06 08:00:00.000000 +00:00,15,1 piece,1,{},4,2,1,1,3,0,471444,49
623,2023-12-06 11:26:00.000000 +00:00,30,1 sandwich,4,{},5,1,3,2,3,4,386121,49
624,2023-12-06 16:28:00.000000 +00:00,25,1 plate,4,{},3,1,3,3,3,4,192978,49
625,2023-12-04 06:00:00.000000 +00:00,5,2 piece,2,{},3,2,1,1,3,5,359020,50
626,2023-12-04 14:00:00.000000 +00:00,20,1 plate,3,{},4,2,1,2,1,1,228543,50
627,2023-12-04 20:00:00.000000 +00:00,30,1 plate,5,{},5,1,3,3,3,4,187493,50
628,2023-12-05 12:02:00.000000 +00:00,35,1 plate,5,{},5,2,1,1,1,1,489670,50
629,2023-12-05 17:00:00.000000 +00:00,10,1 wrap,2,{},3,4,4,1,1,4,490210,50
630,2023-12-05 22:00:00.000000 +00:00,25,1 plate,4,{},5,2,1,3,1,4,164560,50
631,2023-12-06 08:30:00.000000 +00:00,20,1 bowl,4,{},4,2,1,1,1,0,137830,50
632,2023-12-06 12:30:00.000000 +00:00,30,1 piece,5,{},5,5,3,2,1,4,155736,50
633,2023-12-06 22:59:00.000000 +00:00,10,1 bowl,4,{},4,2,1,3,1,0,129277,50
634,2023-12-03 07:13:00.000000 +00:00,20,1 bowl,4,{},3,2,1,1,1,0,439963,60
635,2023-12-03 12:10:00.000000 +00:00,15,1 sandwich,3,{},4,1,1,2,3,0,85767,60
636,2023-12-03 20:09:00.000000 +00:00,20,1 plate,5,{},4,2,1,3,1,0,192978,60
637,2023-12-04 07:05:00.000000 +00:00,20,1 bowl,4,{},3,2,1,1,1,0,501620,60
638,2023-12-04 12:12:00.000000 +00:00,20,1 plate,5,{},4,2,1,2,1,0,192978,60
639,2023-12-04 20:06:00.000000 +00:00,20,1 bowl,4,{},3,2,1,3,,0,107180,60
640,2023-12-05 07:05:00.000000 +00:00,20,1 bowl,4,{},3,2,1,1,1,0,439963,60
641,2023-12-05 14:05:00.000000 +00:00,20,1 piece,5,{},4,2,1,2,1,0,192978,60
642,2023-12-06 07:10:00.000000 +00:00,20,1 bowl,4,{},3,2,1,1,1,0,501620,60
643,2023-12-06 12:15:00.000000 +00:00,20,1 plate,5,{},4,2,1,2,1,0,365869,60
644,2023-12-06 20:05:00.000000 +00:00,20,1 bowl,4,{},3,2,1,3,1,0,107180,60
645,2023-12-19 10:01:00.000000 +00:00,0,"",,{},3,1,2,,,,162494,46
646,2024-01-03 22:52:00.000000 +00:00,15,A plate,3,{},3,1,2,2,2,,205530,5
647,2024-02-08 11:57:00.000000 +00:00,0,50,,{},,,1,4,,,331526,83
648,2024-04-17 12:36:00.000000 +00:00,0,"",,{},,,,,,,26795,100
649,2024-05-09 02:15:00.000000 +00:00,10,2,2,{},4,2,1,2,1,0,32229,101
650,2024-05-09 21:15:00.000000 +00:00,15,1,4,{},4,5,3,3,4,4,325024,101
651,2024-05-09 20:38:00.000000 +00:00,15,1,4,{},3,2,1,1,2,0,234398,101
652,2024-05-10 09:15:00.000000 +00:00,8,1,4,{},3,2,1,1,0,0,214485,101
653,2024-05-10 01:45:00.000000 +00:00,12,1,4,{},4,2,1,2,1,0,369040,101
654,2024-05-10 21:46:00.000000 +00:00,13,1,4,{},4,2,1,3,1,0,331526,101
655,2024-05-23 12:54:00.000000 +00:00,10,1,4,{},5,2,3,2,1,1,378770,102
656,2024-05-23 07:30:00.000000 +00:00,5,5 Slice,5,{},5,2,7,1,3,2,181708,102
657,2024-05-22 08:00:00.000000 +00:00,20,3 Slice,2,{},5,2,3,1,1,4,76561,102
658,2024-05-22 12:45:00.000000 +00:00,30,1,4,{},5,4,7,2,2,1,255408,102
659,2024-05-22 20:00:00.000000 +00:00,30,1 plate,5,{},3,2,7,3,1,1,503873,102
660,2024-05-22 07:00:00.000000 +00:00,25,350 grams,3,{},5,2,7,1,3,1,181708,107
661,2024-05-22 12:45:00.000000 +00:00,30,1 plate,5,{},5,4,4,2,1,4,491277,107
662,2024-05-22 20:05:00.000000 +00:00,30,2 Slice,3,{},5,2,7,3,2,1,254464,107
663,2024-05-23 07:30:00.000000 +00:00,15,3 Pieces,2,{},4,2,7,1,3,2,188825,107
664,2024-05-23 01:30:00.000000 +00:00,30,2 Cups,5,{},5,4,3,2,1,4,218839,107
665,2024-05-22 04:30:00.000000 +00:00,30,1 plate,5,{},5,4,7,4,3,5,426146,107
666,2024-05-23 17:40:00.000000 +00:00,15,1,5,{},5,4,7,3,1,5,386121,107
667,2024-05-23 19:54:00.000000 +00:00,5,1 Piece,3,{},5,2,7,4,4,1,34821,107
668,2024-05-23 13:00:00.000000 +00:00,25,plate,5,{},5,3,3,2,1,4,489692,108
669,2024-05-23 07:00:00.000000 +00:00,15,200 grams,4,{},5,2,2,1,1,2,492546,108
670,2024-05-25 07:20:00.000000 +00:00,5,1 plate,3,{},2,2,2,1,1,4,222289,109
671,2024-05-25 12:29:00.000000 +00:00,20,200 grams,4,{},4,3,4,2,3,5,205530,109
672,2024-05-25 18:45:00.000000 +00:00,30,250 grams,5,{},4,2,2,3,1,4,244549,109
673,2024-05-22 08:44:00.000000 +00:00,13,2,4,{},4,2,2,1,0,4,437684,110
674,2024-05-22 13:45:00.000000 +00:00,18,1,4,{},4,2,2,2,1,1,106612,110
675,2024-05-22 20:30:00.000000 +00:00,17,1,4,{},3,2,2,3,2,4,378770,110
676,2024-05-23 07:48:00.000000 +00:00,14,1,4,{},4,2,2,1,0,4,260556,110
677,2024-05-23 01:30:00.000000 +00:00,10,1,4,{},4,1,1,2,3,0,412692,110
678,2024-05-23 22:12:00.000000 +00:00,13,1,4,{},4,2,1,3,1,0,187493,110
679,2024-05-23 21:54:00.000000 +00:00,12,1,4,{},4,2,1,3,1,1,94958,110
680,2024-05-24 08:56:00.000000 +00:00,8,2,4,{},3,2,1,1,3,3,172090,110
681,2024-05-24 14:12:00.000000 +00:00,10,1,4,{},4,1,1,2,0,0,266342,110
682,2024-05-25 08:00:00.000000 +00:00,10,1,4,{},4,2,1,1,1,0,169689,110
683,2024-05-26 08:00:00.000000 +00:00,14,1,4,{},4,2,1,1,0,0,169689,110
684,2024-05-25 14:12:00.000000 +00:00,13,1,4,{},5,2,1,2,1,0,25065,110
685,2024-05-26 14:04:00.000000 +00:00,20,1,5,{},5,2,1,2,1,1,33752,110
686,2024-05-26 20:06:00.000000 +00:00,12,1,4,{},4,2,1,3,1,0,94958,110
687,2024-05-25 21:07:00.000000 +00:00,14,1,5,{},5,2,1,3,1,1,94958,110
688,2024-05-26 08:00:00.000000 +00:00,15,2 plates,4,{},4,3,4,1,2,3,343941,109
689,2024-05-26 12:30:00.000000 +00:00,30,1 plate,5,{},5,5,3,2,3,4,373713,109
690,2024-05-26 18:40:00.000000 +00:00,20,150 grams,3,{},4,2,2,3,1,0,287083,109
691,2024-05-11 08:50:00.000000 +00:00,8,1,3,{},3,2,1,1,2,0,260556,101
692,2024-05-12 08:30:00.000000 +00:00,12,1,4,{},3,2,1,1,2,0,260556,101
693,2024-05-13 08:52:00.000000 +00:00,11,1,4,{},3,2,1,1,2,0,434869,101
694,2024-05-14 08:30:00.000000 +00:00,10,1,4,{},3,2,1,1,1,0,41211,101
695,2024-05-15 08:54:00.000000 +00:00,11,1,2,{},3,2,1,1,2,0,41211,101
696,2024-05-12 16:56:00.000000 +00:00,17,1,3,{},3,1,3,2,0,4,107941,101
697,2024-05-11 13:58:00.000000 +00:00,15,1,3,{},3,1,1,2,0,0,96114,101
698,2024-05-11 21:00:00.000000 +00:00,13,1,3,{},5,2,1,3,1,0,172790,101
699,2024-05-12 21:30:00.000000 +00:00,13,1,3,{},4,2,1,3,1,0,172790,101
700,2024-05-13 13:02:00.000000 +00:00,14,1,4,{},4,2,1,2,1,0,131687,101
701,2024-05-14 13:40:00.000000 +00:00,15,1,4,{},4,2,1,2,1,0,131687,101
702,2024-05-15 14:04:00.000000 +00:00,19,1,4,{},3,1,3,2,3,0,134254,101
703,2024-05-13 21:07:00.000000 +00:00,14,1,3,{},3,2,1,3,3,0,267689,101
704,2024-05-14 21:20:00.000000 +00:00,13,1,3,{},4,2,1,3,1,4,331526,101
705,2024-05-15 20:10:00.000000 +00:00,16,1,4,{},4,2,1,3,1,0,325024,101
706,2024-05-20 07:33:00.000000 +00:00,13,2,4,{},4,2,1,1,1,0,214485,110
707,2024-05-21 07:20:00.000000 +00:00,14,2,3,{},4,2,1,1,1,0,214485,110
708,2024-05-20 13:36:00.000000 +00:00,16,"",4,{},3,2,1,2,2,0,468930,110
709,2024-05-21 14:37:00.000000 +00:00,16,1,4,{},3,2,1,2,0,0,131687,110
710,2024-05-20 21:38:00.000000 +00:00,14,1,3,{},3,2,1,3,1,0,378770,110
711,2024-05-21 22:12:00.000000 +00:00,16,1,4,{},3,2,1,3,1,1,159361,110
712,2024-05-24 07:16:00.000000 +00:00,10,1 Cup,3,{},5,2,1,1,1,1,234352,107
713,2024-05-24 10:15:00.000000 +00:00,15,2 Pieces,4,{},4,3,1,1,3,1,186596,107
714,2024-05-24 12:30:00.000000 +00:00,30,1 plate,4,{},5,3,1,2,1,2,426146,107
715,2024-05-24 20:00:00.000000 +00:00,30,500 grams,5,{},4,2,3,3,1,4,455524,107
716,2024-05-24 17:30:00.000000 +00:00,15,2 Pieces,4,{},5,5,3,2,3,4,5195,107
717,2024-05-25 09:00:00.000000 +00:00,20,1 plate,4,{},5,2,1,1,2,1,437684,107
718,2024-05-25 13:00:00.000000 +00:00,30,1 plate,4,{},5,4,3,2,2,5,116025,107
719,2024-05-25 17:30:00.000000 +00:00,30,1 Cups,3,{},4,4,1,2,3,1,260370,107
720,2024-05-25 21:00:00.000000 +00:00,30,1 plate,5,{},4,1,3,3,3,4,489692,107
721,2024-05-26 09:00:00.000000 +00:00,15,200 Grams,3,{},4,2,1,1,1,2,241570,107
722,2024-05-26 13:00:00.000000 +00:00,30,1 plate,5,{},5,2,1,2,1,6,331526,107
723,2024-05-26 16:00:00.000000 +00:00,10,1 Piece,3,{},5,2,1,4,1,2,486461,107
724,2024-05-26 20:00:00.000000 +00:00,15,1 plate,5,{},3,2,1,3,1,4,187493,107
725,2024-05-27 07:30:00.000000 +00:00,15,5 Pieces,3,{},4,3,4,1,3,4,54340,107
726,2024-05-27 12:00:00.000000 +00:00,20,1 Piece,4,{},3,3,1,2,3,1,412692,107
727,2024-05-27 16:45:00.000000 +00:00,5,1 Cup,3,{},4,3,4,4,3,4,234352,107
728,2024-05-27 20:10:00.000000 +00:00,30,300 grams,5,{},5,2,1,3,1,1,489692,107
729,2024-05-28 07:30:00.000000 +00:00,20,2 Pieces,4,{},5,2,1,1,1,1,186596,107
730,2024-05-28 12:00:00.000000 +00:00,15,1 Piece,4,{},4,4,3,2,3,4,477148,107
731,2024-05-25 08:00:00.000000 +00:00,20,1 Piece,4,{},5,2,2,1,1,4,241570,117
732,2024-05-25 12:00:00.000000 +00:00,20,1 Piece,5,{},4,3,4,2,1,4,266342,117
733,2024-05-25 19:00:00.000000 +00:00,30,1 plate,4,{},5,2,2,3,1,7,503873,117
734,2024-05-26 08:00:00.000000 +00:00,30,500 grams,4,{},5,2,2,1,1,4,347197,117
735,2024-05-26 12:30:00.000000 +00:00,20,1 Piece,4,{},5,3,4,2,3,4,196717,117
736,2024-05-26 19:00:00.000000 +00:00,15,1 Cup,3,{},5,2,1,3,1,1,260370,117
737,2024-05-26 22:00:00.000000 +00:00,30,1 plate,5,{},5,2,2,4,1,7,426146,117
738,2024-05-27 07:00:00.000000 +00:00,20,1 Piece,4,{},4,2,2,1,1,7,220777,117
739,2024-05-27 12:15:00.000000 +00:00,15,1 plate,4,{},5,3,1,2,3,2,426146,117
740,2024-05-27 16:00:00.000000 +00:00,5,1 Glass,2,{},5,3,1,5,4,5,290214,117
741,2024-05-27 20:00:00.000000 +00:00,30,2 Pieces,5,{},5,2,2,3,1,4,6613,117
742,2024-05-30 08:10:00.000000 +00:00,10,1 plate,3,{},4,4,4,1,2,5,349954,109
743,2024-05-30 12:40:00.000000 +00:00,20,1,5,{},4,5,1,2,3,2,373713,109
744,2024-05-30 21:00:00.000000 +00:00,16,1,,{},,,,,,,373713,109
745,2024-05-24 07:20:00.000000 +00:00,18,2,3,{},3,2,2,1,0,4,214485,111
746,2024-05-25 07:00:00.000000 +00:00,13,2,3,{},3,2,2,1,0,4,383124,111
747,2024-05-26 07:29:00.000000 +00:00,11,1,3,{},3,2,2,1,0,4,200646,111
748,2024-05-27 07:30:00.000000 +00:00,12,1,2,{},3,2,2,1,0,1,200646,111
749,2024-05-28 07:20:00.000000 +00:00,10,2,3,{},4,2,2,1,1,1,104993,111
750,2024-05-29 07:32:00.000000 +00:00,12,2,2,{},4,2,2,1,1,4,104993,111
751,2024-05-30 07:22:00.000000 +00:00,10,1,3,{},4,2,2,1,0,0,200646,111
752,2024-05-24 13:02:00.000000 +00:00,18,1,3,{},3,3,3,2,3,4,378770,111
753,2024-05-25 13:37:00.000000 +00:00,17,2,3,{},4,2,2,2,0,0,503873,111
754,2024-05-26 13:38:00.000000 +00:00,19,1,3,{},4,2,2,2,0,4,187493,111
755,2024-05-27 13:12:00.000000 +00:00,15,1,3,{},3,3,3,2,3,4,198237,111
756,2024-05-28 13:22:00.000000 +00:00,14,1,3,{},3,3,3,2,3,4,468930,111
757,2024-05-29 13:14:00.000000 +00:00,13,1,3,{},2,3,4,2,3,0,182811,111
758,2024-05-30 13:15:00.000000 +00:00,19,1,2,{},4,3,4,2,3,4,244549,111
759,2024-05-24 21:47:00.000000 +00:00,19,2,2,{},4,2,2,3,3,1,32229,111
760,2024-05-25 20:48:00.000000 +00:00,16,1,3,{},2,2,2,3,0,1,297292,111
761,2024-05-26 20:50:00.000000 +00:00,18,1,2,{},4,2,2,3,0,1,134254,111
762,2024-05-27 20:50:00.000000 +00:00,17,1,2,{},4,2,2,3,0,4,325024,111
763,2024-05-28 20:50:00.000000 +00:00,22,"",2,{},3,2,2,3,0,1,9054,111
764,2024-05-29 21:11:00.000000 +00:00,18,1,3,{},4,2,2,3,0,0,92981,111
765,2024-05-30 21:53:00.000000 +00:00,19,2,2,{},4,2,2,3,0,0,453280,111
766,2024-05-26 08:04:00.000000 +00:00,13,2,3,{},4,2,1,1,2,0,437684,113
767,2024-05-25 07:00:00.000000 +00:00,17,2,3,{},2,2,1,1,3,0,371433,120
768,2024-05-26 07:02:00.000000 +00:00,14,2,3,{},2,2,2,1,3,0,225473,120
769,2024-05-27 07:15:00.000000 +00:00,15,1,3,{},4,2,1,1,1,0,34344,120
770,2024-05-28 07:10:00.000000 +00:00,17,1,4,{},4,2,1,1,3,0,34344,120
771,2024-05-29 07:18:00.000000 +00:00,14,2,2,{},3,2,1,1,3,0,398644,120
772,2024-05-30 07:20:00.000000 +00:00,14,1,3,{},4,2,1,1,1,1,447180,120
773,2024-05-31 07:30:00.000000 +00:00,13,2,3,{},4,2,1,1,3,0,398644,120
774,2024-05-31 13:11:00.000000 +00:00,18,1,3,{},4,3,4,2,3,4,378770,120
775,2024-05-26 13:18:00.000000 +00:00,22,"",3,{},4,3,4,2,3,0,331526,120
776,2024-05-27 13:15:00.000000 +00:00,17,2,2,{},3,3,4,2,3,4,455524,120
777,2024-05-28 13:16:00.000000 +00:00,19,1,2,{},4,3,4,2,3,4,198237,120
778,2024-05-29 13:11:00.000000 +00:00,21,1,2,{},4,1,3,2,3,4,182811,120
779,2024-05-29 13:20:00.000000 +00:00,16,2,2,{},4,1,1,2,3,0,182048,120
780,2024-05-30 13:12:00.000000 +00:00,13,1,2,{},2,3,3,2,3,0,389181,120
781,2024-05-31 13:22:00.000000 +00:00,16,1,2,{},3,2,1,2,0,0,306086,120
782,2024-05-25 21:50:00.000000 +00:00,17,1,2,{},3,2,1,3,1,0,40284,120
783,2024-05-26 22:27:00.000000 +00:00,18,1,2,{},2,2,1,3,1,0,260779,120
784,2024-05-27 21:29:00.000000 +00:00,21,1,2,{},4,2,1,3,1,0,187493,120
785,2024-05-28 21:22:00.000000 +00:00,12,1,2,{},4,2,1,3,1,0,468930,120
786,2024-05-29 20:31:00.000000 +00:00,11,1,3,{},3,1,1,3,3,0,205474,120
787,2024-05-30 21:32:00.000000 +00:00,10,2,3,{},3,2,1,3,1,0,40284,120
788,2024-05-31 21:33:00.000000 +00:00,18,2,2,{},4,2,1,3,1,0,241666,120
789,2024-05-24 08:10:00.000000 +00:00,16,1,2,{},3,2,2,1,0,4,260556,113
790,2024-05-25 08:14:00.000000 +00:00,14,1,3,{},4,2,2,1,0,0,172090,113
791,2024-05-27 08:25:00.000000 +00:00,14,2,2,{},4,2,2,1,1,0,396054,113
792,2024-05-28 08:26:00.000000 +00:00,14,2,2,{},4,2,2,1,1,0,214485,113
793,2024-05-29 08:15:00.000000 +00:00,16,1,2,{},4,2,2,1,1,4,408481,113
794,2024-05-30 08:29:00.000000 +00:00,15,3,2,{},4,2,2,1,1,0,441550,113
795,2024-05-24 13:31:00.000000 +00:00,14,1,2,{},3,1,3,2,3,0,205530,113
796,2024-05-25 14:32:00.000000 +00:00,16,1,2,{},4,2,2,2,1,4,489692,113
797,2024-05-26 14:33:00.000000 +00:00,13,1,4,{},4,2,2,2,1,1,331526,113
798,2024-05-27 13:34:00.000000 +00:00,15,1,4,{},5,4,3,2,3,4,72384,113
799,2024-05-28 13:35:00.000000 +00:00,13,1,3,{},4,4,3,2,3,4,96114,113
800,2024-05-29 13:35:00.000000 +00:00,15,1,5,{},5,2,2,2,0,1,131687,113
801,2024-05-30 13:03:00.000000 +00:00,14,1,2,{},5,4,1,2,3,0,182811,113
802,2024-05-24 20:38:00.000000 +00:00,17,1,3,{},5,2,2,3,0,1,448244,113
803,2024-05-25 20:56:00.000000 +00:00,12,1,4,{},4,2,2,3,1,4,61673,113
804,2024-05-26 20:40:00.000000 +00:00,16,1,4,{},4,2,2,3,0,0,21621,113
805,2024-05-27 20:40:00.000000 +00:00,14,1,5,{},3,2,2,3,0,0,325024,113
806,2024-05-29 20:30:00.000000 +00:00,13,3,4,{},5,2,2,3,1,4,8641,113
807,2024-05-29 20:42:00.000000 +00:00,16,1,4,{},4,2,2,3,0,0,110755,113
808,2024-05-30 20:43:00.000000 +00:00,16,1,2,{},4,2,1,3,1,3,453280,113
809,2024-06-01 07:50:00.000000 +00:00,10,1 plate,4,{},5,3,4,1,2,7,46113,109
810,2024-06-01 12:38:00.000000 +00:00,15,1 plate,4,{},5,5,6,2,4,6,241819,109
811,2024-06-01 20:30:00.000000 +00:00,20,200 grams,5,{},3,2,2,3,1,4,464401,109
812,2024-06-02 11:41:00.000000 +00:00,12,1 plate,4,{},4,3,4,2,3,5,489692,109
813,2024-06-02 07:43:00.000000 +00:00,10,1 plate,3,{},4,1,1,1,3,0,46113,109
814,2024-06-03 08:00:00.000000 +00:00,10,1 cup,4,{},5,2,1,1,4,7,231943,109
815,2024-06-03 13:00:00.000000 +00:00,25,1platr,5,{},4,1,3,2,3,4,373713,109
816,2024-06-03 18:00:00.000000 +00:00,15,1 plate,4,{},3,5,1,3,3,0,75462,109
817,2024-06-01 07:30:00.000000 +00:00,15,1 plate,5,{},5,2,2,1,1,1,194619,107
818,2024-06-01 12:30:00.000000 +00:00,30,1 plate,5,{},5,1,3,2,3,4,378770,107
819,2024-06-01 16:32:00.000000 +00:00,15,1 Cup,3,{},5,1,3,5,3,4,234352,107
820,2024-06-01 21:00:00.000000 +00:00,30,1 plate,5,{},4,2,1,3,1,1,187493,107
821,2024-05-28 08:00:00.000000 +00:00,15,1 Piece,4,{},5,3,4,1,2,4,492546,117
822,2024-05-28 12:30:00.000000 +00:00,30,500 grams,5,{},5,3,4,2,4,4,334868,117
823,2024-05-28 21:15:00.000000 +00:00,30,1 plate,5,{},4,2,1,3,1,1,378770,117
824,2024-05-29 07:30:00.000000 +00:00,15,1 Cup,3,{},5,2,1,1,1,1,234352,117
825,2024-05-29 12:30:00.000000 +00:00,15,1 Piece,5,{},3,1,4,2,3,4,347279,117
826,2024-05-29 20:30:00.000000 +00:00,30,1 plate,5,{},5,2,1,3,1,1,116025,117
827,2024-05-30 06:30:00.000000 +00:00,20,2 Pieces,4,{},5,2,1,1,2,1,186596,117
828,2024-05-30 12:30:00.000000 +00:00,30,1 plate,4,{},5,3,4,2,1,5,198237,117
829,2024-05-30 09:44:00.000000 +00:00,30,1 plate,5,{},5,2,1,3,1,1,426146,117
830,2024-05-31 07:30:00.000000 +00:00,15,2 Pieces,4,{},5,2,1,1,1,1,351592,117
831,2024-05-31 12:30:00.000000 +00:00,30,1 plate,5,{},5,3,4,2,1,4,489692,117
832,2024-05-31 21:00:00.000000 +00:00,30,1 plate,4,{},4,2,1,3,1,1,260370,117
